Frame Number,Distance
1,13.341664064126334
2,16.0312195418814
3,7.211102550927978
4,9.848857801796104
5,11.40175425099138
6,13.92838827718412
7,11.180339887498949
8,10.295630140987
9,19.235384061671343
10,28.635642126552707
11,31.38470965295043
12,34.48187929913333
13,25.238858928247925
14,26.076809620810597
15,30.610455730027933
16,28.30194339616981
17,30.0
18,36.235341863986875
19,36.76955262170047
20,33.015148038438355
21,45.27692569068709
22,44.40720662234904
23,45.09988913511872
24,51.24451190127583
25,52.15361924162119
26,51.97114584074513
27,68.00735254367721
28,61.40032573203501
29,75.66372975210778
30,76.2954782408499
31,70.57619995437555
32,70.8590149522275
33,65.62011886609167
34,78.44743462982075
35,87.29833904490967
36,90.93404203047393
37,86.40023148117139
38,92.11405973031478
39,82.46211251235322
40,85.61541917201598
41,76.94153624668537
42,62.76941930590086
43,80.11242100947892
44,73.348483283569
45,78.26237921249263
46,65.36818798161687
47,61.29437168288782
48,71.47027354082255
49,75.29276193632427
50,68.15423684555495
51,73.824115301167
52,72.44998274671983
53,87.46427842267951
54,91.54780172128658
55,93.40770846134703
56,85.44003745317531
57,89.5377015563835
58,91.0823802938856
59,91.18113840043894
60,90.47651629014017
61,96.56603957913983
62,99.29753269845128
63,99.00505037623081
64,109.5627673984187
65,109.00458705944443
66,107.91200118615167
67,102.04410811016969
68,108.4665847162157
69,116.1077086157504
70,119.87076374162301
71,114.16216536138407
72,112.79184367674819
73,101.65136496870073
74,111.83022847155415
75,123.08127396155761
76,121.3424904969401
77,137.93114224133723
78,147.05441169852742
79,152.029602380589
80,160.0124995117569
81,189.59430371189953
82,193.58202395883765
83,213.03755537463343
84,201.71762441591463
85,222.52415599210798
86,230.05434140654683
87,224.98222151983475
88,217.45114393812693
89,214.75567512873786
90,207.87015177749788
91,205.7790076757102
92,214.34784813475503
93,218.92921230388603
94,193.75241933973368
95,204.37710243566914
96,201.61349161204464
97,197.1319355152787
98,195.5326059765992
99,190.46521992216847
100,187.0106948813356
101,174.4161689752415
102,167.37084572887835
103,163.95731151735808
104,160.58953888718904
105,156.51836952894698
106,142.1724305201258
107,142.9405470816451
108,127.88275880665071
109,127.76932339180638
110,126.53062870309307
111,124.27791436936813
112,122.77621919573839
113,126.38433447227548
114,116.41735265844177
115,131.24404748406687
116,116.1077086157504
117,112.72976536833562
118,102.88342918079665
119,101.21264743103995
120,92.11405973031478
121,86.16263691415206
122,88.19297024139736
123,96.00520819205592
124,91.0
125,87.20665112249179
126,86.4060183089118
127,85.88364221433555
128,79.17701686727027
129,77.38862965578342
130,77.3692445355388
131,76.32168761236873
132,68.35202996254024
133,67.23094525588644
134,62.177166226839255
135,54.589376255824725
136,51.54609587543949
137,38.63935817272331
138,39.293765408777
139,33.24154027718932
140,35.90264614203248
141,24.515301344262525
142,25.495097567963924
143,20.223748416156685
144,23.345235059857504
145,27.294688127912362
146,21.95449840010015
147,21.095023109728988
148,12.36931687685298
149,17.08800749063506
150,20.12461179749811
151,23.40939982143925
152,21.633307652783937
153,30.479501308256342
154,29.206163733020468
155,35.4682957019364
156,33.97057550292606
157,36.359317925395686
158,38.27531841800928
159,41.10960958218893
160,41.14608122288197
161,38.600518131237564
162,41.593268686170845
163,44.40720662234904
164,52.80151512977634
165,50.32891812864648
166,41.773197148410844
167,29.017236257093817
168,37.8549864614954
169,34.92849839314596
170,25.079872407968907
171,33.37663853655727
172,34.48187929913333
173,39.21734310225516
174,42.95346318982906
175,35.35533905932738
176,34.132096331752024
177,37.21558813185679
178,39.20459156782532
179,38.600518131237564
180,40.80441152620633
181,45.45327270945405
182,62.68173577685928
183,64.63745044476924
184,39.81205847478876
185,43.382023926967726
186,45.17742799230607
187,48.02082881417188
188,49.92995093127971
189,55.362442142665635
190,55.02726596879042
191,47.12748667179272
192,43.08131845707603
193,47.53945729601885
194,52.92447448959697
195,58.309518948453004
196,60.40695324215582
197,51.419840528729765
198,46.09772228646444
199,52.3450093132096
200,53.150729063673246
201,54.037024344425184
202,47.042533945356304
203,44.181444068749045
204,40.311288741492746
205,44.94441010848846
206,45.617978911828175
207,34.0
208,27.073972741361768
209,33.37663853655727
210,26.1725046566048
211,21.02379604162864
212,18.027756377319946
213,15.033296378372908
214,15.297058540778355
215,16.97056274847714
216,15.231546211727817
217,33.61547262794322
218,38.07886552931954
219,42.01190307520001
220,43.60045871318328
221,37.33630940518894
222,22.135943621178654
223,21.0
224,25.179356624028344
225,25.709920264364882
226,1000
227,12.0
228,24.413111231467404
229,39.698866482558415
230,47.70744176750625
231,45.60701700396552
232,51.884487084291386
233,44.721359549995796
234,32.69556544854363
235,26.019223662515376
236,30.4138126514911
237,23.08679276123039
238,13.152946437965905
239,20.808652046684813
240,13.892443989449804
241,9.0
242,19.235384061671343
243,1000
244,28.792360097775937
245,24.413111231467404
246,12.806248474865697
247,2.0
248,11.313708498984761
249,12.649110640673518
250,16.1245154965971
251,20.0
252,28.071337695236398
253,35.11409973215888
254,34.48187929913333
255,32.31098884280702
256,39.84971769034255
257,41.036569057366385
258,37.53664875824692
259,30.01666203960727
260,32.31098884280702
261,30.14962686336267
262,32.55764119219941
263,34.713109915419565
264,36.124783736376884
265,39.81205847478876
266,40.162171256046406
267,48.25971404805462
268,56.568542494923804
269,70.7248188403477
270,60.90155991434045
271,60.90155991434045
272,57.4543296888929
273,46.61544808322666
274,46.32493928760188
275,45.5411901469428
276,55.08175741568164
277,64.32728814430156
278,67.1863081289633
279,77.87810988975015
280,84.17244204607586
281,93.26306878931231
282,103.23759005323593
283,111.75866856758807
284,107.37783756436893
285,107.0420478129973
286,111.04053313993049
287,109.1146186356347
288,109.1146186356347
289,108.37435120913067
290,111.22050170719426
291,111.11255554616679
292,117.03845521878696
293,119.03780911962384
294,125.09996003196804
295,131.64345787011217
296,135.83077707206124
297,147.763324272297
298,149.75313018431368
299,151.74320413119
300,153.55129436120035
301,153.39491516996253
302,151.40013210033868
303,163.37074401495514
304,167.6722994414999
305,172.0523176246109
306,167.86303941010956
307,173.34935823359717
308,185.21878954360974
309,197.06344156134085
310,203.19940944796076
311,207.2920644887305
312,209.19369015340783
313,211.11608181282637
314,213.11499243366245
315,217.38905216224666
316,220.20445045457188
317,229.10696191953662
318,238.21418933388497
319,241.0020746798666
320,240.75298544358697
321,242.5077318355025
322,250.05999280172747
323,255.01764644824092
324,260.30174797722736
325,263.4274093559742
326,267.8245694479877
327,269.5366394388711
328,274.33191575170395
329,285.674640106538
330,29.832867780352597
331,39.319206502675
332,47.265209192385896
333,57.21887800367987
334,63.198101237299845
335,73.33484846919642
336,75.16648189186454
337,77.1621668954417
338,83.15046602394962
339,89.1403387922662
340,89.1403387922662
341,89.05054744357274
342,95.04735661763561
343,105.00476179678711
344,111.00450441310929
345,115.03912377969506
346,121.03718436910205
347,127.00393694685216
348,139.00359707575916
349,159.90622251807463
350,169.66437457521835
351,183.7879212570837
352,199.90497742677644
353,205.70367036103173
354,207.6968945362448
355,219.5130975591206
356,219.5130975591206
357,248.47132631352054
358,255.4094751570505
359,259.9423012901132
360,269.8332818612263
361,285.2402496142506
362,289.1816038409082
363,289.1816038409082
364,297.40544715926103
365,307.6003901167877
366,12.806248474865697
367,17.204650534085253
368,40.70626487409524
369,26.076809620810597
370,32.2490309931942
371,46.647615158762406
372,51.884487084291386
373,53.665631459994955
374,68.0294054067798
375,75.15317691222374
376,83.18653737234169
377,103.61949623502326
378,103.76897416858277
379,108.25894882179486
380,119.23086848631104
381,115.69356075426151
382,120.93386622447825
383,129.07749610214788
384,118.18629362155326
385,122.7721466783081
386,127.23600119463045
387,125.39936203984452
388,140.9432509913121
389,152.2005256232711
390,162.96318602678338
391,161.13658802394943
392,165.71059109181888
393,170.46993869888027
394,181.24017214734707
395,189.40960904874916
396,196.16319736382766
397,213.13845265460665
398,212.5088233462319
399,225.85836269662454
400,225.85836269662454
401,227.771815640127
402,241.6298822579691
403,241.6298822579691
404,251.2866888635369
405,257.0933682536366
406,274.5632896073326
407,6.324555320336759
408,8.94427190999916
409,19.1049731745428
410,11.704699910719626
411,6.0
412,10.770329614269007
413,17.88854381999832
414,15.231546211727817
415,19.313207915827967
416,21.540659228538015
417,17.804493814764857
418,23.345235059857504
419,32.449961479175904
420,34.828149534535996
421,38.948684188300895
422,38.897300677553446
423,34.132096331752024
424,34.132096331752024
425,28.653097563788805
426,25.238858928247925
427,22.02271554554524
428,24.839484696748443
429,25.942243542145693
430,20.808652046684813
431,21.93171219946131
432,30.4138126514911
433,46.400431032480725
434,48.83646178829912
435,45.17742799230607
436,40.19950248448356
437,42.05948168962618
438,46.04345773288535
439,53.81449618829484
440,59.464274989274024
441,63.655321851358195
442,68.11754546370561
443,72.80109889280519
444,76.02631123499285
445,80.99382692526635
446,102.6498904042279
